,m [eV],radius [R_solar],Q [erg/s/cm^3]
2050,398.1071705534969,0.19845354578058033,1.0881808916004006e+27
2051,398.1071705534969,0.2030917620904737,9.602190510375892e+26
2052,398.1071705534969,0.20783838185797573,8.446274283790815e+26
2053,398.1071705534969,0.21269593866686917,7.404219769590604e+26
2054,398.1071705534969,0.2176670253153459,6.465305967602535e+26
2055,398.1071705534969,0.22275429519995585,5.6263192561379814e+26
2056,398.1071705534969,0.22796046373189796,4.879445224566555e+26
2057,398.1071705534969,0.23328830978641582,4.2140937622872704e+26
2058,398.1071705534969,0.2387406771860647,3.6266871906309255e+26
2059,398.1071705534969,0.2443204762186489,3.1078394290738665e+26
2060,398.1071705534969,0.2500306851906324,2.6518393099535814e+26
2061,398.1071705534969,0.25587435201685893,2.254469200435148e+26
2062,398.1071705534969,0.26185459584742327,1.910203575150165e+26
2063,398.1071705534969,0.26797460873256923,1.609872002805483e+26
2064,398.1071705534969,0.27423765732649497,1.3513197771430014e+26
2065,398.1071705534969,0.28064708463098387,1.1290478261846219e+26
2066,398.1071705534969,0.28720631177978284,9.39351983920548e+25
2067,398.1071705534969,0.29391883986468875,7.772288987907365e+25
2068,398.1071705534969,0.3007882518043099,6.41006502573448e+25
2069,398.1071705534969,0.307818214256508,5.257701116498223e+25
2070,398.1071705534969,0.3150124795755328,4.2919162659511845e+25
2071,398.1071705534969,0.32237488781490303,3.4938312997476648e+25
2072,398.1071705534969,0.3299093687770939,2.828335014443341e+25
2073,398.1071705534969,0.337619944111134,2.2804797953258172e+25
2074,398.1071705534969,0.34551072945922184,1.8300649930807795e+25
2075,398.1071705534969,0.3535859366535179,1.4616637745749025e+25
2076,398.1071705534969,0.36184987596427465,1.1624126107912673e+25
2077,398.1071705534969,0.3703069584005141,9.203240484927824e+24
2078,398.1071705534969,0.37896169806447205,7.254532142410522e+24
2079,398.1071705534969,0.38781871456107236,5.69271846809203e+24
2080,398.1071705534969,0.3968827354637166,4.445910426777083e+24
2081,398.1071705534969,0.40615859883769795,3.457790897459524e+24
2082,398.1071705534969,0.4156512558225992,2.6775653813401586e+24
2083,398.1071705534969,0.4253657732750387,2.0631391936228584e+24
2084,398.1071705534969,0.4353073364731892,1.5841230673660567e+24
2085,398.1071705534969,0.4454812518844989,1.2101730142377208e+24
2086,398.1071705534969,0.4558929499981064,9.200358678103851e+23
2087,398.1071705534969,0.4665479882234473,6.963783048555697e+23
2088,398.1071705534969,0.47745205385661316,5.246300330282341e+23
2089,398.1071705534969,0.48861096711603264,3.936240162860488e+23
2090,398.1071705534969,0.5000306842491095,2.9384709956022943e+23
2091,398.1071705534969,0.5117173007114605,2.182805062790961e+23
2092,398.1071705534969,0.5236770544204655,1.6140393897643977e+23
2093,398.1071705534969,0.5359163290848514,1.1873697301094343e+23
2094,398.1071705534969,0.5484416576121021,8.681254807042096e+22
2095,398.1071705534969,0.5612597255954972,6.314136550044655e+22
2096,398.1071705534969,0.5743773748826587,4.562564258359603e+22
2097,398.1071705534969,0.5878016072274912,3.2775683785676034e+22
2098,398.1071705534969,0.6015395880274839,2.3369114539969326e+22
2099,398.1071705534969,0.6155986501483508,1.6516250831288216e+22
2100,398.1071705534969,0.6299862978380694,1.157444246442067e+22
2101,398.1071705534969,0.644710210732387,8.018774299164647e+21
2102,398.1071705534969,0.659778247953954,5.481323637262541e+21
2103,398.1071705534969,0.6751984523072502,3.678928065226872e+21
2104,398.1071705534969,0.6909790545715645,2.4100304216975564e+21
2105,398.1071705534969,0.7071284778942997,1.5292757073296032e+21
2106,398.1071705534969,0.7236553422869656,9.274411618619594e+20
2107,398.1071705534969,0.7405684692262434,5.352324573278812e+20
2108,398.1071705534969,0.7578768863625929,2.9141214349647626e+20
2109,398.1071705534969,0.7755898323389001,1.4740848492774121e+20
2110,398.1071705534969,0.7937167617217552,6.794593688927273e+19
2111,398.1071705534969,0.812267350047972,2.7783277993331724e+19
2112,398.1071705534969,0.8312514989890631,9.714821292171743e+18
2113,398.1071705534969,0.8506793416364162,2.7225978889780014e+18
2114,398.1071705534969,0.8705612479099865,5.556525476313289e+17
2115,398.1071705534969,0.8909078300934141,6.926320895001871e+16
2116,398.1071705534969,0.9117299484984922,3731537239661058.0
2117,398.1071705534969,0.933038717262037,39017352993179.05
2118,398.1071705534969,0.9548455102782295,6998740152.897186
2119,398.1071705534969,0.9771619672696181,0.14607405857923542
2120,6309.57344480193,0.001,1.7600746829743684e+26
2121,6309.57344480193,0.0010233717986325203,1.7600776728618088e+26
2122,6309.57344480193,0.0010472898382363584,1.7600806627546083e+26
2123,6309.57344480193,0.0010717668854455034,1.7600836526527675e+26
2124,6309.57344480193,0.001096816005273138,1.7600866425562862e+26
2125,6309.57344480193,0.001122450568085307,1.7600896324651657e+26
2126,6309.57344480193,0.0011486842567375536,1.7600926223794143e+26
2127,6309.57344480193,0.0011755310738783698,1.7600956122990143e+26
2128,6309.57344480193,0.0012030053494233243,1.760098602223978e+26
2129,6309.57344480193,0.0012311217482038907,1.760101592154303e+26
2130,6309.57344480193,0.0012598952777950272,1.7601045820899918e+26
2131,6309.57344480193,0.0012893412965257157,1.7601075720310385e+26
2132,6309.57344480193,0.001319475521676706,1.7601105619774485e+26
2133,6309.57344480193,0.0013503140378698735,1.7601135519292206e+26
2134,6309.57344480193,0.0013818733056536322,1.760116541886349e+26
2135,6309.57344480193,0.001414170170289024,1.760119531848844e+26
2136,6309.57344480193,0.0014472218707411344,1.7601225218166915e+26
2137,6309.57344480193,0.0014810460488806755,1.7601255117899117e+26
2138,6309.57344480193,0.0015156607589006028,1.760129743238568e+26
2139,6309.57344480193,0.0015510844769528408,1.7601354946883007e+26
2140,6309.57344480193,0.0015873361110102088,1.7601412461598236e+26
2141,6309.57344480193,0.001624435010958867,1.760146997653141e+26
2142,6309.57344480193,0.001662400978926612,1.760152749168254e+26
2143,6309.57344480193,0.0017012542798525892,1.760158500705153e+26
2144,6309.57344480193,0.0017410156523040153,1.760164252263847e+26
2145,6309.57344480193,0.0017667784010879832,1.7601679091973428e+26
2146,6309.57344480193,0.0017817063195457307,1.760170003844339e+26
2147,6309.57344480193,0.0017882959767563588,1.7601709229114328e+26
2148,6309.57344480193,0.001807454991463591,1.7601735759317854e+26
2149,6309.57344480193,0.0018233480008684403,1.760175755446613e+26
2150,6309.57344480193,0.0018245139692131798,1.7601759145950284e+26
2151,6309.57344480193,0.0018397030969584149,1.7601779785887913e+26
2152,6309.57344480193,0.0018532273306521145,1.760179802057387e+26
2153,6309.57344480193,0.0018652691608394456,1.7601814144913605e+26
2154,6309.57344480193,0.001865962923181746,1.7601815070706883e+26
2155,6309.57344480193,0.0018759910751116069,1.760182841449835e+26
2156,6309.57344480193,0.0018855377506477324,1.7601841051522647e+26
2157,6309.57344480193,0.0018940380064302934,1.7601852249668735e+26
2158,6309.57344480193,0.0019016065414763981,1.760186217816849e+26
2159,6309.57344480193,0.001908345482539988,1.760187098520169e+26
2160,6309.57344480193,0.0019095738328780967,1.7601872587165546e+26
2161,6309.57344480193,0.0019143457621689914,1.760187880075794e+26
2162,6309.57344480193,0.001919688345712384,1.7601885739058548e+26
2163,6309.57344480193,0.001924445323833898,1.760189190061678e+26
2164,6309.57344480193,0.0019286808852743069,1.7601897373998804e+26
2165,6309.57344480193,0.0019324521829883633,1.7601902237333588e+26
2166,6309.57344480193,0.0019358101053436755,1.760190655961417e+26
2167,6309.57344480193,0.0019387999627877796,1.7601910401821464e+26
2168,6309.57344480193,0.0019414620992490124,1.760191381789851e+26
2169,6309.57344480193,0.0019438324365211792,1.7601916855597082e+26
2170,6309.57344480193,0.001945942958977725,1.7601919557215497e+26
2171,6309.57344480193,0.0019478221451559494,1.760192196024264e+26
2172,6309.57344480193,0.0019494953520348799,1.7601924097921755e+26
2173,6309.57344480193,0.0019509851571921023,1.760192599974474e+26
2174,6309.57344480193,0.0019523116634564712,1.7601927691885555e+26
2175,6309.57344480193,0.0019534927701675598,1.7601929197582074e+26
2176,6309.57344480193,0.0019542040079740535,1.76019301038421e+26
2177,6309.57344480193,0.0019545444147021167,1.7601930537472036e+26
2178,6309.57344480193,0.001955480787526587,1.7601931729888954e+26
2179,6309.57344480193,0.001956314523677535,1.7601932791123617e+26
2180,6309.57344480193,0.0019570568732537206,1.760193373565491e+26
2181,6309.57344480193,0.0019577178532203883,1.7601934576353797e+26
2182,6309.57344480193,0.001958306382574147,1.7601935324664186e+26
2183,6309.57344480193,0.001958830402692309,1.76019359907623e+26
2184,6309.57344480193,0.0019592969844906254,1.760193658369894e+26
2185,6309.57344480193,0.001959712423835365,1.7601937111524427e+26
2186,6309.57344480193,0.001960082326497194,1.7601937581400313e+26
2187,6309.57344480193,0.001960411683793176,1.760193799969812e+26
2188,6309.57344480193,0.0019607049399375906,1.760193837208674e+26
2189,6309.57344480193,0.001960966052010364,1.7601938703610722e+26
2190,6309.57344480193,0.0019611985433523067,1.760193899875885e+26
2191,6309.57344480193,0.001961405551107652,1.760193926152613e+26
2192,6309.57344480193,0.0019615898685554117,1.760193949546788e+26
2193,6309.57344480193,0.001961753982800755,1.76019397037486e+26
2194,6309.57344480193,0.0019619001083349998,1.76019398891848e+26
2195,6309.57344480193,0.0019620302169170655,1.760194005428351e+26
2196,6309.57344480193,0.0019621460641795893,1.7601940201276405e+26
2197,6309.57344480193,0.001962249213318725,1.760194033214999e+26
2198,6309.57344480193,0.0019623410561872808,1.7601940448672644e+26
2199,6309.57344480193,0.001962422832075816,1.7601940552418548e+26
2200,6309.57344480193,0.001962495644435131,1.7601940644789114e+26
2201,6309.57344480193,0.0019625604757657826,1.760194072703195e+26
2202,6309.57344480193,0.001962618200875553,1.7601940800257787e+26
2203,6309.57344480193,0.0019626695986837495,1.760194086545552e+26
2204,6309.57344480193,0.00196271536273163,1.7601940923505437e+26
2205,6309.57344480193,0.001962756110540766,1.760194097519124e+26
2206,6309.57344480193,0.0019627923919456306,1.7601941021210844e+26
2207,6309.57344480193,0.0019628246965128415,1.7601941062185457e+26
2208,6309.57344480193,0.001962853460147177,1.7601941098668277e+26
2209,6309.57344480193,0.0019628790709734965,1.760194113115175e+26
2210,6309.57344480193,0.001962901874573943,1.7601941160074283e+26
2211,6309.57344480193,0.001962922178651088,1.7601941185826285e+26
2212,6309.57344480193,0.001962940257179944,1.7601941208755418e+26
2213,6309.57344480193,0.001962956354104875,1.760194122917109e+26
2214,6309.57344480193,0.0019629706866312827,1.7601941247348833e+26
2215,6309.57344480193,0.001962983448156488,1.7601941263533967e+26
2216,6309.57344480193,0.0019629948108793546,1.7601941277944957e+26
2217,6309.57344480193,0.0019630049281238746,1.760194129077627e+26
2218,6309.57344480193,0.0019630139364080583,1.7601941302201053e+26
2219,6309.57344480193,0.001963021957286052,1.7601941312373494e+26
2220,6309.57344480193,0.001963029098988343,1.760194132143097e+26
2221,6309.57344480193,0.0019630354578821763,1.7601941329495542e+26
2222,6309.57344480193,0.0019630411197718964,1.760194133667616e+26
2223,6309.57344480193,0.0019630461610567556,1.7601941343069735e+26
2224,6309.57344480193,0.0019630506497618143,1.7601941348762422e+26
2225,6309.57344480193,0.001963054646455845,1.7601941353831174e+26
2226,6309.57344480193,0.001963058205068623,1.760194135834426e+26
2227,6309.57344480193,0.0019630613736186307,1.7601941362362724e+26
2228,6309.57344480193,0.0019630641948610015,1.760194136594069e+26
2229,6309.57344480193,0.0019630667068644405,1.7601941369126463e+26
2230,6309.57344480193,0.001963068943524907,1.7601941371962962e+26
2231,6309.57344480193,0.001963070935022994,1.7601941374488668e+26
2232,6309.57344480193,0.0019630727082311714,1.760194137673745e+26
2233,6309.57344480193,0.001963074287076394,1.7601941378739747e+26
2234,6309.57344480193,0.0019630756928629613,1.7601941380522633e+26
2235,6309.57344480193,0.00196307694455999,1.7601941382110025e+26
2236,6309.57344480193,0.0019630780590573736,1.760194138352344e+26
2237,6309.57344480193,0.0019630790513936887,1.760194138478196e+26
2238,6309.57344480193,0.001963079934959122,1.7601941385902468e+26
2239,6309.57344480193,0.0019630807216761475,1.76019413869002e+26
2240,6309.57344480193,0.001963081422160407,1.760194138778859e+26
2241,6309.57344480193,0.0019630820458639525,1.7601941388579566e+26
2242,6309.57344480193,0.0019630826012027877,1.7601941389283875e+26
2243,6309.57344480193,0.0019630830956704295,1.7601941389910957e+26
2244,6309.57344480193,0.001963083535939026,1.7601941390469282e+26
2245,6309.57344480193,0.001963083927949382,1.760194139096643e+26
2246,6309.57344480193,0.001963084276991128,1.7601941391409107e+26
2247,6309.57344480193,0.001963084587774092,1.7601941391803203e+26
2248,6309.57344480193,0.001963084864491854,1.7601941392154136e+26
2249,6309.57344480193,0.001963085110878331,1.7601941392466662e+26
2250,6309.57344480193,0.0019630853302581635,1.7601941392744856e+26
2251,6309.57344480193,0.0019630855255915736,1.7601941392992607e+26
2252,6309.57344480193,0.0019630856995143118,1.760194139321318e+26
2253,6309.57344480193,0.0019630858543732213,1.760194139340952e+26
2254,6309.57344480193,0.001963085992257905,1.7601941393584384e+26
2255,6309.57344480193,0.0019630861150289236,1.7601941393740096e+26
2256,6309.57344480193,0.0019630862243429003,1.760194139387872e+26
2257,6309.57344480193,0.0019630863216748722,1.7601941394002154e+26
2258,6309.57344480193,0.001963086408338199,1.760194139411209e+26
2259,6309.57344480193,0.0019630864855022796,1.7601941394209924e+26
2260,6309.57344480193,0.001963086554208336,1.7601941394297078e+26
2261,6309.57344480193,0.001963086615383459,1.7601941394374676e+26
2262,6309.57344480193,0.001963086669853121,1.760194139444374e+26
2263,6309.57344480193,0.0019630867183523144,1.7601941394505246e+26
2264,6309.57344480193,0.0019630867615354672,1.760194139455999e+26
2265,6309.57344480193,0.001963086799985276,1.7601941394608755e+26
2266,6309.57344480193,0.0019630868342205656,1.760194139465215e+26
2267,6309.57344480193,0.0019630868647032944,1.7601941394690854e+26
2268,6309.57344480193,0.001963086891844784,1.7601941394725317e+26
2269,6309.57344480193,0.0019630869160112705,1.7601941394755955e+26
2270,6309.57344480193,0.0019630871123199815,1.7601941395004888e+26
2271,6309.57344480193,0.0019630873086286926,1.7601941395253787e+26
2272,6309.57344480193,0.0019630873327951786,1.7601941395284473e+26
2273,6309.57344480193,0.0019630873599366682,1.7601941395318895e+26
2274,6309.57344480193,0.0019630873904193965,1.76019413953576e+26
2275,6309.57344480193,0.001963087424654687,1.7601941395400987e+26
2276,6309.57344480193,0.001963087463104495,1.7601941395449754e+26
2277,6309.57344480193,0.001963087506287648,1.760194139550449e+26
2278,6309.57344480193,0.001963087554786841,1.7601941395565996e+26
2279,6309.57344480193,0.001963087609256504,1.760194139563506e+26
2280,6309.57344480193,0.001963087670431627,1.760194139571269e+26
2281,6309.57344480193,0.001963087739137683,1.7601941395799842e+26
2282,6309.57344480193,0.001963087816301764,1.760194139589767e+26
2283,6309.57344480193,0.0019630879029650904,1.7601941396007598e+26
2284,6309.57344480193,0.0019630880002970627,1.7601941396130967e+26
2285,6309.57344480193,0.0019630881096110385,1.7601941396269674e+26
2286,6309.57344480193,0.001963088232382058,1.760194139642536e+26
2287,6309.57344480193,0.0019630883702667413,1.760194139660023e+26
2288,6309.57344480193,0.001963088525125651,1.760194139679657e+26
2289,6309.57344480193,0.0019630886990483886,1.760194139701717e+26
