m [eV],radius [R_solar],Q [erg/s/cm^3]
12589.254117941688,0.001924699963092752,4.4500060260375766e+24
12589.254117941688,0.0019247140145206934,4.4500060294675075e+24
12589.254117941688,0.001924729795742671,4.4500060333196314e+24
12589.254117941688,0.0019247475197041186,4.450006037645954e+24
12589.254117941688,0.0019247674255650112,4.450006042504812e+24
12589.254117941688,0.0019247897819269918,4.450006047961736e+24
12589.254117941688,0.0019248148904577773,4.450006054090377e+24
12589.254117941688,0.0019248430899617371,4.450006060973382e+24
12589.254117941688,0.0019248747609515835,4.450006068703605e+24
12589.254117941688,0.0019249103307828576,4.450006077385281e+24
12589.254117941688,0.001924950279420491,4.450006087135532e+24
12589.254117941688,0.0019249951459152591,4.4500060980858404e+24
12589.254117941688,0.0019250455356775145,4.450006110383885e+24
12589.254117941688,0.0019251021286463498,4.4500061241954776e+24
12589.254117941688,0.001925165688464421,4.4500061397068577e+24
12589.254117941688,0.0019252370727822327,4.450006157127158e+24
12589.254117941688,0.0019253172448309268,4.4500061766912007e+24
12589.254117941688,0.0019254072864197365,4.4500061986626905e+24
12589.254117941688,0.001925508412533481,4.4500062233377415e+24
12589.254117941688,0.00192562198772708,4.450006251048852e+24
12589.254117941688,0.0019257495445383077,4.4500062821693944e+24
12589.254117941688,0.0019258928041672374,4.450006317118548e+24
12589.254117941688,0.001926053699701419,4.450006356367001e+24
12589.254117941688,0.0019262344022001829,4.450006400443221e+24
12589.254117941688,0.0019264373499900374,4.4500064499404694e+24
12589.254117941688,0.0019266652815664597,4.450006505524854e+24
12589.254117941688,0.00192692127254605,4.450006567944082e+24
12589.254117941688,0.0019272087771676563,4.4500066380375196e+24
12589.254117941688,0.00192753167490248,4.4500067167472985e+24
12589.254117941688,0.001927894322802092,4.45000680513089e+24
12589.254117941688,0.001928301614290727,4.4500069043750993e+24
12589.254117941688,0.0019287590451951705,4.450007015811722e+24
12589.254117941688,0.0019292727879032293,4.450007140935174e+24
12589.254117941688,0.0019298497746514335,4.4500072814222015e+24
12589.254117941688,0.0019304977910658396,4.450007439153731e+24
12589.254117941688,0.001931225581218121,4.4500076162396295e+24
12589.254117941688,0.0019320429656145377,4.4500078150460496e+24
12589.254117941688,0.001932960973709881,4.4500080382262125e+24
12589.254117941688,0.001933991992734481,4.450008288754527e+24
12589.254117941688,0.001935149934842484,4.450008569964849e+24
12589.254117941688,0.0019364504248368445,4.450008885592902e+24
12589.254117941688,0.0019379110110040994,4.450009239823596e+24
12589.254117941688,0.0019395514019038581,4.450009637343541e+24
12589.254117941688,0.001941393732308143,4.4500100833994054e+24
12589.254117941688,0.001943462861879059,4.4500105838624197e+24
12589.254117941688,0.0019457867106150307,4.4500111452999106e+24
12589.254117941688,0.001948396635591979,4.450011775054089e+24
12589.254117941688,0.0019513278540830366,4.450012481329024e+24
12589.254117941688,0.0019541603656822826,4.4500131628134776e+24
12589.254117941688,0.0019546199187661984,4.450013273285941e+24
12589.254117941688,0.001958317251432183,4.4500141611477823e+24
12589.254117941688,0.0019624697423941246,4.450015156313312e+24
12589.254117941688,0.0019671334236873016,4.4500162714810503e+24
12589.254117941688,0.0019723712251427834,4.4500175207835763e+24
12589.254117941688,0.001978253823537142,4.450018919932039e+24
12589.254117941688,0.0019848605962763206,4.450020486370756e+24
12589.254117941688,0.00199228069248228,4.4500222394415127e+24
12589.254117941688,0.0019998310681834633,4.450024016603453e+24
12589.254117941688,0.002000614235935227,4.4500199044682813e+24
12589.254117941688,0.0020099736761034514,4.449956798688481e+24
12589.254117941688,0.0020204853054910208,4.449886274829831e+24
12589.254117941688,0.0020322909637777993,4.449807506694155e+24
12589.254117941688,0.0020455499517467823,4.4497195872989896e+24
12589.254117941688,0.0020465691411541203,4.4497128528080587e+24
12589.254117941688,0.002060441180824496,4.449621523705559e+24
12589.254117941688,0.002077165587239502,4.4495122321999567e+24
12589.254117941688,0.0020943995301207457,4.4494005306733584e+24
12589.254117941688,0.0020959488433746785,4.449390534039352e+24
12589.254117941688,0.002117044402899177,4.44925515201684e+24
12589.254117941688,0.002143347763611993,4.449088231972223e+24
12589.254117941688,0.002193439966784027,4.448775956702678e+24
12589.254117941688,0.0022447028753643152,4.448463704862825e+24
12589.254117941688,0.0022971638499212905,4.448151476450671e+24
12589.254117941688,0.002350850890467519,4.4478392714643133e+24
12589.254117941688,0.0024057926514041636,4.447527089901806e+24
12589.254117941688,0.0024620184568146827,4.447214931761189e+24
12589.254117941688,0.002519558316116015,4.447017104951119e+24
12589.254117941688,0.0025784429400754895,4.4470438452041087e+24
12589.254117941688,0.0026387037572021036,4.447070585618249e+24
12589.254117941688,0.00270037293052087,4.4470973261935355e+24
12589.254117941688,0.002763483374739198,4.44712406692994e+24
12589.254117941688,0.0028280687738144717,4.4471508078274963e+24
12589.254117941688,0.002894163598932196,4.44717754888619e+24
12589.254117941688,0.0029618031269043176,4.447204290106049e+24
12589.254117941688,0.0030310234589975265,4.4472390311759274e+24
12589.254117941688,0.0031018615402015957,4.447283736442883e+24
12589.254117941688,0.003174355178948045,4.44732844215969e+24
12589.254117941688,0.003248543067289645,4.447373148326403e+24
12589.254117941688,0.003324464801551537,4.4474178549429957e+24
12589.254117941688,0.0034021609034650064,4.4474625620094707e+24
12589.254117941688,0.0034816728417951244,4.44750726952584e+24
12589.254117941688,0.003563043054473933,4.4428195857412574e+24
12589.254117941688,0.0036463149712508153,4.436747063971525e+24
12589.254117941688,0.0037315330368722895,4.4306823286154983e+24
12589.254117941688,0.0038187427348035123,4.4246253703741907e+24
12589.254117941688,0.003907990611504186,4.4185761799592574e+24
12589.254117941688,0.003999324301271812,4.4125347480924484e+24
12589.254117941688,0.0040927925516655575,4.4125667212344243e+24
12589.254117941688,0.004188445249524314,4.4126434071813407e+24
12589.254117941688,0.004286333447592808,4.412720094462086e+24
12589.254117941688,0.004386509391770001,4.4127967830767005e+24
12589.254117941688,0.004489026548994309,4.412873473025195e+24
12589.254117941688,0.004593939635780531,4.412340292803749e+24
12589.254117941688,0.004701304647423704,4.411735127793019e+24
12589.254117941688,0.004811178887885514,4.4111300530691246e+24
12589.254117941688,0.004923621000379109,4.410525068616777e+24
12589.254117941688,0.005038690998668819,4.410161382279452e+24
12589.254117941688,0.005156450299101276,4.410279419439691e+24
12589.254117941688,0.0052769617533852,4.4103974597617593e+24
12589.254117941688,0.005400289682137259,4.4105155032457137e+24
12589.254117941688,0.005526499909211933,4.4104615729747416e+24
12589.254117941688,0.005655659796833691,4.409753118040143e+24
12589.254117941688,0.00578783828155027,4.409044787705772e+24
12589.254117941688,0.005923105911026183,4.408336581946551e+24
12589.254117941688,0.006061534881696159,4.4080155223305595e+24
12589.254117941688,0.0062031990772985586,4.408183742397344e+24
12589.254117941688,0.006348174108309377,4.408351968888984e+24
12589.254117941688,0.006496537352297835,4.4085202018057087e+24
12589.254117941688,0.0066483679952251355,4.397997348625838e+24
12589.254117941688,0.006803747073708439,4.3872464773272746e+24
12589.254117941688,0.006962757518272498,4.3765202357513073e+24
12589.254117941688,0.007125484197612275,4.373380820761583e+24
12589.254117941688,0.007292013963889871,4.3725149122165346e+24
12589.254117941688,0.007462435699090192,4.371649192508607e+24
12589.254117941688,0.007636840362459948,4.3707842548664913e+24
12589.254117941688,0.007815321039055361,4.3699196715513215e+24
12589.254117941688,0.00799797298942449,4.3690552778601486e+24
12589.254117941688,0.008184893700450654,4.368131874740582e+24
12589.254117941688,0.008376182937384161,4.367208032307133e+24
12589.254117941688,0.008571942797090032,4.3615866406670656e+24
12589.254117941688,0.008772277762540194,4.347814208064181e+24
12589.254117941688,0.008977294758579215,4.3340825110272763e+24
12589.254117941688,0.00918710320899333,4.3317028721905005e+24
12589.254117941688,0.009401815094913226,4.3307143216922146e+24
12589.254117941688,0.009621545014581815,4.3297050457159595e+24
12589.254117941688,0.009846410244518685,4.328678895053503e+24
12589.254117941688,0.01007653080211427,4.322721152109413e+24
12589.254117941688,0.010312029509686647,4.3067874727944593e+24
12589.254117941688,0.010553032060035605,4.29413549636921e+24
12589.254117941688,0.010799667083528693,4.293074893392666e+24
12589.254117941688,0.01105206621675511,4.2919997384349704e+24
12589.254117941688,0.01131036417278419,4.2908671083872643e+24
12589.254117941688,0.011574698813065816,4.284500115273612e+24
12589.254117941688,0.011845211221011277,4.264745196201154e+24
12589.254117941688,0.01212204577729375,4.2531757154311313e+24
12589.254117941688,0.01240535023690865,4.2520220222306555e+24
12589.254117941688,0.012695275808034936,4.238624730875368e+24
12589.254117941688,0.012991977232739538,4.21929302801751e+24
12589.254117941688,0.013295612869567838,4.2157770220190575e+24
12589.254117941688,0.013606344778064453,4.2133238417605764e+24
12589.254117941688,0.013924338805269335,4.2120914322930663e+24
12589.254117941688,0.014249764674235346,4.1938292272173263e+24
12589.254117941688,0.014582796074614617,4.175903126216343e+24
12589.254117941688,0.014923610755361947,4.1746733118879085e+24
12589.254117941688,0.015272390619604862,4.155044441156675e+24
12589.254117941688,0.01562932182173078,4.1387355105245937e+24
12589.254117941688,0.01599459486674326,4.1374548357921285e+24
12589.254117941688,0.01636840471194033,4.111626087137363e+24
12589.254117941688,0.016750950870969065,4.1002025772719173e+24
12589.254117941688,0.017142437520312102,4.087904385297022e+24
12589.254117941688,0.017543073608262797,4.0629387292780364e+24
12589.254117941688,0.017953072966447266,4.0592519546760166e+24
12589.254117941688,0.01837265442395284,4.033197431666535e+24
12589.254117941688,0.01880204192412373,4.003969884283091e+24
12589.254117941688,0.019241464644086416,3.98855523397034e+24
12589.254117941688,0.019691157117068404,3.9733566007031194e+24
12589.254117941688,0.020151359357575747,3.942596538383888e+24
12589.254117941688,0.020622316989496042,3.918466158495289e+24
12589.254117941688,0.021104281377195337,3.908335360219237e+24
12589.254117941688,0.021597509759678966,3.875900265598916e+24
12589.254117941688,0.02210226538788774,3.848820880566999e+24
12589.254117941688,0.022618817665202975,3.837138807190596e+24
12589.254117941688,0.023147442291235273,3.80084390937622e+24
12589.254117941688,0.023688421408973724,3.77576467800284e+24
12589.254117941688,0.024242043755374195,3.756106427522266e+24
12589.254117941688,0.024808604815467004,3.7203259301809974e+24
12589.254117941688,0.025388406980066187,3.681897013976396e+24
12589.254117941688,0.025981759707164747,3.64187884747212e+24
12589.254117941688,0.02658897968710165,3.631012027063349e+24
12589.254117941688,0.02721039101158912,3.5896470721470667e+24
12589.254117941688,0.02784632534669022,3.549681015127604e+24
12589.254117941688,0.028497122109839054,3.508201782497738e+24
12589.254117941688,0.029163128650998158,3.465198669905296e+24
12589.254117941688,0.0298447004380497,3.441448657103718e+24
12589.254117941688,0.030542201246519494,3.4060863874177176e+24
12589.254117941688,0.03125600335373497,3.3613933600204907e+24
12589.254117941688,0.03198648773752091,3.31626682574036e+24
12589.254117941688,0.03273404427953886,3.27056818406914e+24
12589.254117941688,0.03349907197337878,3.224514014040651e+24
12589.254117941688,0.034281979137514025,3.1754025242726114e+24
12589.254117941688,0.03508318363323331,3.128430955336493e+24
12589.254117941688,0.035903113087665896,3.0810249559411816e+24
12589.254117941688,0.03674220512201924,3.019489590610631e+24
12589.254117941688,0.03760090758515062,2.95930412559646e+24
12589.254117941688,0.03847967879259768,2.9091393384808455e+24
12589.254117941688,0.03937898777119531,2.858142557402851e+24
12589.254117941688,0.04029931450940953,2.7938489780835345e+24
12589.254117941688,0.04124115021352185,2.733994475513124e+24
12589.254117941688,0.04220499756980092,2.682474856840877e+24
12589.254117941688,0.04319137101280156,2.6094901020327463e+24
12589.254117941688,0.04420079699993392,2.5577674634215874e+24
12589.254117941688,0.04523381429244985,2.4850986199737393e+24
12589.254117941688,0.04629097424299611,2.4210700213667434e+24
12589.254117941688,0.04737284108988794,2.3607628328433127e+24
12589.254117941688,0.04847999225826024,2.289057929482677e+24
12589.254117941688,0.049613018668256785,2.2174961377924289e+24
12589.254117941688,0.050772525050422256,2.1563042554854867e+24
12589.254117941688,0.05195913026846533,2.0797911503865816e+24
12589.254117941688,0.05317346764956489,2.0196766851984674e+24
12589.254117941688,0.05441618532239598,1.9432512593280152e+24
12589.254117941688,0.05568794656305575,1.872962906987566e+24
12589.254117941688,0.05698943014907402,1.8061911408608452e+24
12589.254117941688,0.058321330721697415,1.7310914202045e+24
12589.254117941688,0.0596843591566404,1.6564471099129016e+24
12589.254117941688,0.06107924294350139,1.5847216799396778e+24
12589.254117941688,0.06250672657404571,1.5223906310372452e+24
12589.254117941688,0.06396757193956369,1.4491557151220827e+24
12589.254117941688,0.06546255873751498,1.3764430755257355e+24
12589.254117941688,0.0669924848876768,1.3072457184564549e+24
12589.254117941688,0.06855816695801788,1.2384329720845174e+24
12589.254117941688,0.07016044060052556,1.171004319348444e+24
12589.254117941688,0.07180016099721856,1.1043911485127041e+24
12589.254117941688,0.07347820331658365,1.039221754599767e+24
12589.254117941688,0.07519546318067945,9.716499725800741e+23
12589.254117941688,0.07695285714315717,9.077528934353139e+23
12589.254117941688,0.07875132317845304,8.489627604729651e+23
12589.254117941688,0.0805918211824138,7.920385306910527e+23
12589.254117941688,0.08247533348462205,7.369778117704935e+23
12589.254117941688,0.08440286537269544,6.781689330982619e+23
12589.254117941688,0.08637544562883921,6.277895556493515e+23
12589.254117941688,0.08839412707893828,5.741364691916929e+23
12589.254117941688,0.09045998715448239,5.284702546123092e+23
12589.254117941688,0.0925741284676241,4.802887559184026e+23
12589.254117941688,0.09473767939967605,4.392582992953959e+23
12589.254117941688,0.0969517947033626,3.9654265274218916e+23
12589.254117941688,0.09921765611914607,3.566245702411042e+23
12589.254117941688,0.10153647300595764,3.227808427097562e+23
